event_id,event_time_s,event,signal,can_id,value,sample_time_s,age_ms,unit,source,status
E24,78.5391,第1轮减速至近零车速,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,78.5162,22.9,enum/raw,dbc/Model3CAN.dbc,available
E24,78.5391,第1轮减速至近零车速,VCLEFT_brakeSwitchPressed,0x3C2,1.0,78.5375,1.6,enum/raw,input/tesla_model3_ONYX.dbc,available
E24,78.5391,第1轮减速至近零车速,BMS_socUI,0x292,32.5,78.4931,46.0,%,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_gear,0x118,P,78.7495,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_systemState,0x118,STANDBY,78.7495,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_accelPedalPos,0x118,0.0,78.7495,0.0,%,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_torqueCommand,0x108,0.0,78.6594,90.1,Nm,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_torqueActual,0x108,0.0,78.6594,90.1,Nm,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_axleSpeed,0x108,-1.7000000000000002,78.6594,90.1,RPM,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_vehicleSpeed,0x257,-0.1599999999999966,78.7389,10.6,kph,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,DI_elecPower,0x266,0.0,78.7386,10.9,kW,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,BMS_packVoltage,0x132,347.07,78.7433,6.2,V,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,BMS_packCurrent,0x132,1.4000000000000001,78.7433,6.2,A,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,PackPower_derived,0x132,0.48589800000000005,78.7433,6.2,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E25,78.7495,第1轮回P,IBST_sInputRodDriver,0x39D,5.71875,78.7162,33.3,mm,dbc/Model3CAN.dbc,available
E25,78.7495,第1轮回P,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,78.7162,33.3,enum/raw,dbc/Model3CAN.dbc,available
E25,78.7495,第1轮回P,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,78.7162,33.3,enum/raw,dbc/Model3CAN.dbc,available
E25,78.7495,第1轮回P,VCLEFT_brakeSwitchPressed,0x3C2,1.0,78.7372,12.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E25,78.7495,第1轮回P,BMS_socUI,0x292,32.5,78.6924,57.1,%,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_gear,0x118,P,84.3888,7.5,enum/raw,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_systemState,0x118,STANDBY,84.3888,7.5,enum/raw,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_accelPedalPos,0x118,0.0,84.3888,7.5,%,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_torqueCommand,0x108,0.0,84.3589,37.4,Nm,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_torqueActual,0x108,0.0,84.3589,37.4,Nm,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_axleSpeed,0x108,-0.1,84.3589,37.4,RPM,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_vehicleSpeed,0x257,0.0,84.3785,17.8,kph,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,DI_elecPower,0x266,0.0,84.3893,7.0,kW,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,BMS_packVoltage,0x132,346.99,84.3937,2.6,V,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,BMS_packCurrent,0x132,1.3,84.3937,2.6,A,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,PackPower_derived,0x132,0.45108700000000007,84.3937,2.6,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E26,84.3963,制动施加状态解除,IBST_sInputRodDriver,0x39D,0.453125,84.3963,0.0,mm,dbc/Model3CAN.dbc,available
E26,84.3963,制动施加状态解除,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,84.3963,0.0,enum/raw,dbc/Model3CAN.dbc,available
E26,84.3963,制动施加状态解除,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,84.3963,0.0,enum/raw,dbc/Model3CAN.dbc,available
E26,84.3963,制动施加状态解除,VCLEFT_brakeSwitchPressed,0x3C2,0.0,84.3376,58.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E26,84.3963,制动施加状态解除,BMS_socUI,0x292,32.5,84.3925,3.8,%,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_gear,0x118,P,93.9883,8.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_systemState,0x118,STANDBY,93.9883,8.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_accelPedalPos,0x118,0.0,93.9883,8.3,%,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_torqueCommand,0x108,0.0,93.9586,38.0,Nm,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_torqueActual,0x108,0.0,93.9586,38.0,Nm,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_axleSpeed,0x108,0.0,93.9586,38.0,RPM,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_vehicleSpeed,0x257,0.0,93.978,18.6,kph,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,DI_elecPower,0x266,0.0,93.9888,7.8,kW,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,BMS_packVoltage,0x132,347.36,93.9939,2.7,V,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,BMS_packCurrent,0x132,1.2000000000000002,93.9939,2.7,A,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,PackPower_derived,0x132,0.41683200000000004,93.9939,2.7,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E27,93.9966,制动施加状态出现,IBST_sInputRodDriver,0x39D,0.578125,93.9966,0.0,mm,dbc/Model3CAN.dbc,available
E27,93.9966,制动施加状态出现,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,93.9966,0.0,enum/raw,dbc/Model3CAN.dbc,available
E27,93.9966,制动施加状态出现,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,93.9966,0.0,enum/raw,dbc/Model3CAN.dbc,available
E27,93.9966,制动施加状态出现,VCLEFT_brakeSwitchPressed,0x3C2,0.0,93.9392,57.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E27,93.9966,制动施加状态出现,BMS_socUI,0x292,32.5,93.9932,3.4,%,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_gear,0x118,D,94.5083,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_systemState,0x118,ENABLE,94.5083,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_accelPedalPos,0x118,0.0,94.5083,0.0,%,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_torqueCommand,0x108,0.0,94.4585,49.8,Nm,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_torqueActual,0x108,0.0,94.4585,49.8,Nm,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_axleSpeed,0x108,0.0,94.4585,49.8,RPM,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_vehicleSpeed,0x257,0.0,94.4977,10.6,kph,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,DI_elecPower,0x266,0.0,94.4975,10.8,kW,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,BMS_packVoltage,0x132,347.31,94.5036,4.7,V,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,BMS_packCurrent,0x132,1.4000000000000001,94.5036,4.7,A,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,PackPower_derived,0x132,0.48623400000000006,94.5036,4.7,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E28,94.5083,第2轮挂D,IBST_sInputRodDriver,0x39D,6.875,94.477,31.3,mm,dbc/Model3CAN.dbc,available
E28,94.5083,第2轮挂D,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,94.477,31.3,enum/raw,dbc/Model3CAN.dbc,available
E28,94.5083,第2轮挂D,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,94.477,31.3,enum/raw,dbc/Model3CAN.dbc,available
E28,94.5083,第2轮挂D,VCLEFT_brakeSwitchPressed,0x3C2,1.0,94.44,68.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E28,94.5083,第2轮挂D,BMS_socUI,0x292,32.5,94.4925,15.8,%,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_gear,0x118,D,97.4773,3.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_systemState,0x118,ENABLE,97.4773,3.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_accelPedalPos,0x118,0.0,97.4773,3.3,%,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_torqueCommand,0x108,0.0,97.4581,22.5,Nm,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_torqueActual,0x108,0.0,97.4581,22.5,Nm,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_axleSpeed,0x108,0.0,97.4581,22.5,RPM,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_vehicleSpeed,0x257,0.0,97.4787,1.9,kph,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,DI_elecPower,0x266,0.0,97.4778,2.8,kW,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,BMS_packVoltage,0x132,347.25,97.4737,6.9,V,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,BMS_packCurrent,0x132,1.4000000000000001,97.4737,6.9,A,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,PackPower_derived,0x132,0.48615,97.4737,6.9,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E29,97.4806,第2轮制动开关释放,IBST_sInputRodDriver,0x39D,1.765625,97.477,3.6,mm,dbc/Model3CAN.dbc,available
E29,97.4806,第2轮制动开关释放,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,97.477,3.6,enum/raw,dbc/Model3CAN.dbc,available
E29,97.4806,第2轮制动开关释放,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,97.477,3.6,enum/raw,dbc/Model3CAN.dbc,available
E29,97.4806,第2轮制动开关释放,VCLEFT_brakeSwitchPressed,0x3C2,0.0,97.4806,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E29,97.4806,第2轮制动开关释放,BMS_socUI,0x292,32.5,97.3828,97.8,%,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_gear,0x118,D,97.5581,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_systemState,0x118,ENABLE,97.5581,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_accelPedalPos,0x118,0.0,97.5581,1.2,%,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_torqueCommand,0x108,6.0,97.5593,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_torqueActual,0x108,8.0,97.5593,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_axleSpeed,0x108,0.1,97.5593,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_vehicleSpeed,0x257,0.0,97.5591,0.2,kph,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,DI_elecPower,0x266,0.0,97.5586,0.7,kW,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,BMS_packVoltage,0x132,347.3,97.5536,5.7,V,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,BMS_packCurrent,0x132,1.3,97.5536,5.7,A,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,PackPower_derived,0x132,0.45149,97.5536,5.7,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E30,97.5593,第2轮零电门正请求建立,IBST_sInputRodDriver,0x39D,1.140625,97.5568,2.5,mm,dbc/Model3CAN.dbc,available
E30,97.5593,第2轮零电门正请求建立,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,97.5568,2.5,enum/raw,dbc/Model3CAN.dbc,available
E30,97.5593,第2轮零电门正请求建立,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,97.5568,2.5,enum/raw,dbc/Model3CAN.dbc,available
E30,97.5593,第2轮零电门正请求建立,VCLEFT_brakeSwitchPressed,0x3C2,0.0,97.539,20.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E30,97.5593,第2轮零电门正请求建立,BMS_socUI,0x292,32.5,97.4831,76.2,%,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_gear,0x118,D,97.8691,7.6,enum/raw,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_systemState,0x118,ENABLE,97.8691,7.6,enum/raw,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_accelPedalPos,0x118,0.0,97.8691,7.6,%,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_torqueCommand,0x108,194.0,97.8593,17.4,Nm,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_torqueActual,0x108,210.0,97.8593,17.4,Nm,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_axleSpeed,0x108,1.4000000000000001,97.8593,17.4,RPM,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_vehicleSpeed,0x257,0.1600000000000037,97.8591,17.6,kph,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,DI_elecPower,0x266,0.0,97.8696,7.1,kW,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,BMS_packVoltage,0x132,347.16,97.8737,3.0,V,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,BMS_packCurrent,0x132,1.6,97.8737,3.0,A,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,PackPower_derived,0x132,0.5554560000000001,97.8737,3.0,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E31,97.8767,制动施加状态解除,IBST_sInputRodDriver,0x39D,0.234375,97.8767,0.0,mm,dbc/Model3CAN.dbc,available
E31,97.8767,制动施加状态解除,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,97.8767,0.0,enum/raw,dbc/Model3CAN.dbc,available
E31,97.8767,制动施加状态解除,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,97.8767,0.0,enum/raw,dbc/Model3CAN.dbc,available
E31,97.8767,制动施加状态解除,VCLEFT_brakeSwitchPressed,0x3C2,0.0,97.8387,38.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E31,97.8767,制动施加状态解除,BMS_socUI,0x292,32.5,97.7832,93.5,%,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_gear,0x118,D,98.0291,7.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_systemState,0x118,ENABLE,98.0291,7.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_accelPedalPos,0x118,0.0,98.0291,7.7,%,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_torqueCommand,0x108,274.0,97.9593,77.5,Nm,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_torqueActual,0x108,276.0,97.9593,77.5,Nm,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_axleSpeed,0x108,3.4000000000000004,97.9593,77.5,RPM,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_vehicleSpeed,0x257,0.480000000000004,98.0195,17.3,kph,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,DI_elecPower,0x266,0.5,98.0294,7.4,kW,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,BMS_packVoltage,0x132,347.21,98.0336,3.2,V,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,BMS_packCurrent,0x132,2.4000000000000004,98.0336,3.2,A,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,PackPower_derived,0x132,0.833304,98.0336,3.2,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E32,98.0368,制动施加状态出现,IBST_sInputRodDriver,0x39D,0.40625,98.0368,0.0,mm,dbc/Model3CAN.dbc,available
E32,98.0368,制动施加状态出现,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,98.0368,0.0,enum/raw,dbc/Model3CAN.dbc,available
E32,98.0368,制动施加状态出现,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,98.0368,0.0,enum/raw,dbc/Model3CAN.dbc,available
E32,98.0368,制动施加状态出现,VCLEFT_brakeSwitchPressed,0x3C2,0.0,97.9388,98.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E32,98.0368,制动施加状态出现,BMS_socUI,0x292,32.5,97.983,53.8,%,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_gear,0x118,D,98.0981,0.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_systemState,0x118,ENABLE,98.0981,0.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_accelPedalPos,0x118,0.0,98.0981,0.7,%,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_torqueCommand,0x108,342.0,98.0593,39.5,Nm,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_torqueActual,0x108,368.0,98.0593,39.5,Nm,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_axleSpeed,0x108,4.3,98.0593,39.5,RPM,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_vehicleSpeed,0x257,0.5600000000000023,98.0988,0.0,kph,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,DI_elecPower,0x266,0.5,98.0986,0.2,kW,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,BMS_packVoltage,0x132,347.19,98.094,4.8,V,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,BMS_packCurrent,0x132,2.5,98.094,4.8,A,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,PackPower_derived,0x132,0.867975,98.094,4.8,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E33,98.0988,第2轮观察到低速运动,IBST_sInputRodDriver,0x39D,0.40625,98.0767,22.1,mm,dbc/Model3CAN.dbc,available
E33,98.0988,第2轮观察到低速运动,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,98.0767,22.1,enum/raw,dbc/Model3CAN.dbc,available
E33,98.0988,第2轮观察到低速运动,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,98.0767,22.1,enum/raw,dbc/Model3CAN.dbc,available
E33,98.0988,第2轮观察到低速运动,VCLEFT_brakeSwitchPressed,0x3C2,0.0,98.0388,60.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E33,98.0988,第2轮观察到低速运动,BMS_socUI,0x292,32.5,98.0923,6.5,%,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_gear,0x118,D,98.2585,1.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_systemState,0x118,ENABLE,98.2585,1.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_accelPedalPos,0x118,0.0,98.2585,1.0,%,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_torqueCommand,0x108,382.0,98.2595,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_torqueActual,0x108,388.0,98.2595,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_axleSpeed,0x108,6.300000000000001,98.2595,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_vehicleSpeed,0x257,0.7199999999999989,98.239,20.5,kph,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,DI_elecPower,0x266,0.5,98.2592,0.3,kW,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,BMS_packVoltage,0x132,347.3,98.2536,5.9,V,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,BMS_packCurrent,0x132,2.6,98.2536,5.9,A,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,PackPower_derived,0x132,0.90298,98.2536,5.9,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E34,98.2595,补踩制动：请求仍处高值,IBST_sInputRodDriver,0x39D,0.640625,98.2368,22.7,mm,dbc/Model3CAN.dbc,available
E34,98.2595,补踩制动：请求仍处高值,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,98.2368,22.7,enum/raw,dbc/Model3CAN.dbc,available
E34,98.2595,补踩制动：请求仍处高值,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,98.2368,22.7,enum/raw,dbc/Model3CAN.dbc,available
E34,98.2595,补踩制动：请求仍处高值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,98.2385,21.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E34,98.2595,补踩制动：请求仍处高值,BMS_socUI,0x292,32.5,98.1932,66.3,%,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_gear,0x118,D,98.6691,7.6,enum/raw,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_systemState,0x118,ENABLE,98.6691,7.6,enum/raw,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_accelPedalPos,0x118,0.0,98.6691,7.6,%,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_torqueCommand,0x108,364.0,98.6593,17.4,Nm,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_torqueActual,0x108,426.0,98.6593,17.4,Nm,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_axleSpeed,0x108,8.1,98.6593,17.4,RPM,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_vehicleSpeed,0x257,1.1199999999999974,98.6591,17.6,kph,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,DI_elecPower,0x266,0.5,98.6696,7.1,kW,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,BMS_packVoltage,0x132,347.19,98.6736,3.1,V,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,BMS_packCurrent,0x132,3.5,98.6736,3.1,A,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,PackPower_derived,0x132,1.215165,98.6736,3.1,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E35,98.6767,补踩制动：输入杆行程峰值,IBST_sInputRodDriver,0x39D,3.9375,98.6767,0.0,mm,dbc/Model3CAN.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,98.6767,0.0,enum/raw,dbc/Model3CAN.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,98.6767,0.0,enum/raw,dbc/Model3CAN.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,VCLEFT_brakeSwitchPressed,0x3C2,1.0,98.6389,37.8,enum/raw,input/tesla_model3_ONYX.dbc,available
E35,98.6767,补踩制动：输入杆行程峰值,BMS_socUI,0x292,32.5,98.5932,83.5,%,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_gear,0x118,D,99.458,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_systemState,0x118,ENABLE,99.458,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_accelPedalPos,0x118,0.0,99.458,1.2,%,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_torqueCommand,0x108,62.0,99.4592,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_torqueActual,0x108,104.0,99.4592,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_axleSpeed,0x108,-1.5,99.4592,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_vehicleSpeed,0x257,-0.1599999999999966,99.439,20.2,kph,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,DI_elecPower,0x266,0.0,99.4589,0.3,kW,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,BMS_packVoltage,0x132,347.13,99.4536,5.6,V,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,BMS_packCurrent,0x132,1.5,99.4536,5.6,A,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,PackPower_derived,0x132,0.5206949999999999,99.4536,5.6,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E36,99.4592,补踩制动：正请求降至62 Nm,IBST_sInputRodDriver,0x39D,3.703125,99.4368,22.4,mm,dbc/Model3CAN.dbc,available
