signal,time_s,value
BMS_packVoltage,7.714900,348.1
BMS_packVoltage,7.724700,348.07
BMS_packVoltage,7.735000,348.11
BMS_packVoltage,7.744700,348.13
BMS_packVoltage,7.755000,348.11
BMS_packVoltage,7.765200,348.05
BMS_packVoltage,7.774900,348.21
BMS_packVoltage,7.784700,348.22
BMS_packVoltage,7.794700,348.08
BMS_packVoltage,7.805100,348.1
BMS_packVoltage,7.815000,348.01
BMS_packVoltage,7.824700,348.13
BMS_packVoltage,7.834800,348.03000000000003
BMS_packVoltage,7.844700,348.21
BMS_packVoltage,7.855000,348.04
BMS_packVoltage,7.865200,348.19
BMS_packVoltage,7.875000,348.03000000000003
BMS_packVoltage,7.884700,348.16
BMS_packVoltage,7.895000,348.2
BMS_packVoltage,7.905100,348.07
BMS_packVoltage,7.915000,348.18
BMS_packVoltage,7.924700,348.16
BMS_packVoltage,7.935000,348.1
BMS_packVoltage,7.944700,348.24
BMS_packVoltage,7.955100,348.0
BMS_packVoltage,7.965200,348.13
BMS_packVoltage,7.975000,348.22
BMS_packVoltage,7.985000,348.2
BMS_packVoltage,7.994700,348.1
BMS_packVoltage,8.005100,348.14
BMS_packVoltage,8.014900,348.09000000000003
BMS_packVoltage,8.024700,348.08
BMS_packVoltage,8.034800,348.01
BMS_packVoltage,8.044700,348.06
BMS_packVoltage,8.055100,348.16
BMS_packVoltage,8.065200,348.16
BMS_packVoltage,8.075000,348.02
BMS_packVoltage,8.085000,348.01
BMS_packVoltage,8.094800,348.07
BMS_packVoltage,8.105100,348.15000000000003
BMS_packVoltage,8.114800,347.94
BMS_packVoltage,8.124700,348.17
BMS_packVoltage,8.134800,348.04
BMS_packVoltage,8.144700,348.18
BMS_packVoltage,8.155300,348.09000000000003
BMS_packVoltage,8.164700,348.03000000000003
BMS_packVoltage,8.175000,348.04
BMS_packVoltage,8.184700,348.09000000000003
BMS_packVoltage,8.194700,348.18
BMS_packVoltage,8.205100,348.06
BMS_packVoltage,8.214900,348.1
BMS_packVoltage,8.225000,348.19
BMS_packVoltage,8.234800,348.01
BMS_packVoltage,8.244700,347.97
BMS_packVoltage,8.255000,348.06
BMS_packVoltage,8.264700,348.23
BMS_packVoltage,8.275000,348.14
BMS_packVoltage,8.284700,348.1
BMS_packVoltage,8.295000,347.98
BMS_packVoltage,8.305100,348.23
BMS_packVoltage,8.315000,348.06
BMS_packVoltage,8.324700,348.19
BMS_packVoltage,8.334800,348.26
BMS_packVoltage,8.344700,348.09000000000003
BMS_packVoltage,8.355000,348.19
BMS_packVoltage,8.364800,348.11
BMS_packVoltage,8.375000,348.18
BMS_packVoltage,8.384800,348.1
BMS_packVoltage,8.394700,348.05
BMS_packVoltage,8.405000,348.12
BMS_packVoltage,8.415000,348.23
BMS_packVoltage,8.424700,348.26
BMS_packVoltage,8.434900,348.18
BMS_packVoltage,8.445000,348.09000000000003
BMS_packVoltage,8.455000,348.31
BMS_packVoltage,8.464800,348.27
BMS_packVoltage,8.475000,348.29
BMS_packVoltage,8.485000,348.13
BMS_packVoltage,8.494800,348.07
BMS_packVoltage,8.505100,348.09000000000003
BMS_packVoltage,8.514900,348.19
BMS_packVoltage,8.525000,348.18
BMS_packVoltage,8.534800,347.99
BMS_packVoltage,8.545000,348.07
BMS_packVoltage,8.555000,348.09000000000003
BMS_packVoltage,8.564800,348.11
BMS_packVoltage,8.574800,348.03000000000003
BMS_packVoltage,8.585000,348.08
BMS_packVoltage,8.594800,348.07
BMS_packVoltage,8.605100,348.19
BMS_packVoltage,8.614900,347.97
BMS_packVoltage,8.625000,348.21
BMS_packVoltage,8.634900,348.08
BMS_packVoltage,8.645000,348.13
BMS_packVoltage,8.655000,348.04
BMS_packVoltage,8.665000,348.07
BMS_packVoltage,8.675000,348.18
BMS_packVoltage,8.685000,348.09000000000003
BMS_packVoltage,8.695000,348.18
BMS_packVoltage,8.705200,347.95
BMS_packVoltage,8.715000,348.05
BMS_packVoltage,8.725000,348.22
BMS_packVoltage,8.734800,348.01
BMS_packVoltage,8.745000,348.08
BMS_packVoltage,8.755100,348.08
BMS_packVoltage,8.765000,348.16
BMS_packVoltage,8.775000,348.15000000000003
BMS_packVoltage,8.785000,348.13
BMS_packVoltage,8.794800,348.12
BMS_packVoltage,8.805200,348.03000000000003
BMS_packVoltage,8.814800,348.04
BMS_packVoltage,8.825000,348.14
BMS_packVoltage,8.835000,348.09000000000003
BMS_packVoltage,8.844900,348.04
BMS_packVoltage,8.855000,348.09000000000003
BMS_packVoltage,8.865000,348.16
BMS_packVoltage,8.875000,348.11
BMS_packVoltage,8.885000,348.12
BMS_packVoltage,8.894800,348.15000000000003
BMS_packVoltage,8.904900,348.13
BMS_packVoltage,8.914800,348.11
BMS_packVoltage,8.924900,348.14
BMS_packVoltage,8.934800,348.09000000000003
BMS_packVoltage,8.944900,347.95
BMS_packVoltage,8.955000,348.08
BMS_packVoltage,8.965000,348.04
BMS_packVoltage,8.974900,348.2
BMS_packVoltage,8.985000,348.16
BMS_packVoltage,8.994800,348.15000000000003
BMS_packVoltage,9.004900,348.04
BMS_packVoltage,9.014900,348.06
BMS_packVoltage,9.024900,348.17
BMS_packVoltage,9.034800,347.98
BMS_packVoltage,9.044900,348.15000000000003
BMS_packVoltage,9.055100,347.98
BMS_packVoltage,9.065000,348.1
BMS_packVoltage,9.074800,348.02
BMS_packVoltage,9.085000,348.09000000000003
BMS_packVoltage,9.094800,348.03000000000003
BMS_packVoltage,9.104900,348.01
BMS_packVoltage,9.114900,348.14
BMS_packVoltage,9.124900,348.12
BMS_packVoltage,9.134800,348.16
BMS_packVoltage,9.144900,348.07
BMS_packVoltage,9.155300,348.11
BMS_packVoltage,9.165000,348.09000000000003
BMS_packVoltage,9.175000,347.99
BMS_packVoltage,9.184900,348.09000000000003
BMS_packVoltage,9.194800,348.1
BMS_packVoltage,9.204900,348.05
BMS_packVoltage,9.215000,348.17
BMS_packVoltage,9.224900,348.14
BMS_packVoltage,9.235000,348.18
BMS_packVoltage,9.244900,348.2
BMS_packVoltage,9.255100,348.11
BMS_packVoltage,9.265000,348.09000000000003
BMS_packVoltage,9.274800,348.19
BMS_packVoltage,9.284900,348.13
BMS_packVoltage,9.294800,348.18
BMS_packVoltage,9.305000,348.12
BMS_packVoltage,9.314800,348.29
BMS_packVoltage,9.324900,348.24
BMS_packVoltage,9.334900,348.3
BMS_packVoltage,9.344900,348.21
BMS_packVoltage,9.355000,347.99
BMS_packVoltage,9.365000,348.11
BMS_packVoltage,9.374800,348.14
BMS_packVoltage,9.384900,348.18
BMS_packVoltage,9.394800,348.21
BMS_packVoltage,9.405100,348.09000000000003
BMS_packVoltage,9.414800,348.02
BMS_packVoltage,9.424900,348.12
BMS_packVoltage,9.435000,348.18
BMS_packVoltage,9.444900,348.32
BMS_packVoltage,9.455200,348.27
BMS_packVoltage,9.464900,348.14
BMS_packVoltage,9.474800,348.21
BMS_packVoltage,9.484900,348.21
BMS_packVoltage,9.494800,348.3
BMS_packVoltage,9.504900,348.22
BMS_packVoltage,9.514900,348.16
BMS_packVoltage,9.524900,348.29
BMS_packVoltage,9.534900,348.09000000000003
BMS_packVoltage,9.544900,348.08
BMS_packVoltage,9.555100,348.14
BMS_packVoltage,9.564900,348.1
BMS_packVoltage,9.574800,348.13
BMS_packVoltage,9.585000,348.11
BMS_packVoltage,9.594800,348.19
BMS_packVoltage,9.604900,348.13
BMS_packVoltage,9.614900,348.04
BMS_packVoltage,9.624900,348.24
BMS_packVoltage,9.635000,348.15000000000003
BMS_packVoltage,9.644900,348.07
BMS_packVoltage,9.655100,348.01
BMS_packVoltage,9.664900,348.18
BMS_packVoltage,9.674800,348.25
BMS_packVoltage,9.684900,348.17
BMS_packVoltage,9.694800,348.24
BMS_packVoltage,9.704900,348.02
BMS_packVoltage,9.714800,348.2
BMS_packVoltage,9.725100,348.16
BMS_packVoltage,9.734900,348.09000000000003
BMS_packVoltage,9.744900,348.29
BMS_packVoltage,9.755200,348.16
BMS_packVoltage,9.764900,348.16
BMS_packVoltage,9.774800,348.14
BMS_packVoltage,9.784900,348.08
BMS_packVoltage,9.794800,348.26
BMS_packVoltage,9.804900,348.14
BMS_packVoltage,9.814900,348.08
BMS_packVoltage,9.824900,348.24
BMS_packVoltage,9.834900,348.24
BMS_packVoltage,9.844900,348.05
BMS_packVoltage,9.855000,348.16
BMS_packVoltage,9.864900,348.07
BMS_packVoltage,9.874800,348.06
BMS_packVoltage,9.884900,348.03000000000003
BMS_packVoltage,9.894800,348.14
BMS_packVoltage,9.904900,348.12
BMS_packVoltage,9.914800,348.07
BMS_packVoltage,9.925000,347.97
BMS_packVoltage,9.934900,348.01
BMS_packVoltage,9.944900,347.98
BMS_packVoltage,9.955000,348.07
BMS_packVoltage,9.964900,348.12
BMS_packVoltage,9.974800,348.1
BMS_packVoltage,9.984900,348.09000000000003
BMS_packVoltage,9.994800,348.16
BMS_packVoltage,10.004900,348.2
BMS_packVoltage,10.014900,347.94
BMS_packVoltage,10.024900,348.05
BMS_packVoltage,10.034900,348.12
BMS_packVoltage,10.044900,348.13
BMS_packVoltage,10.055100,348.02
BMS_packVoltage,10.064900,348.07
BMS_packVoltage,10.074900,348.14
BMS_packVoltage,10.084900,348.06
BMS_packVoltage,10.094900,347.95
BMS_packVoltage,10.104900,348.05
BMS_packVoltage,10.115000,348.07
BMS_packVoltage,10.124900,348.18
BMS_packVoltage,10.134900,348.05
BMS_packVoltage,10.144900,347.95
BMS_packVoltage,10.155800,348.1
BMS_packVoltage,10.164900,347.99
BMS_packVoltage,10.174800,348.14
BMS_packVoltage,10.184900,348.07
BMS_packVoltage,10.194900,348.06
BMS_packVoltage,10.204900,348.17
BMS_packVoltage,10.214800,347.96
BMS_packVoltage,10.224900,348.04
BMS_packVoltage,10.234900,348.0
BMS_packVoltage,10.244900,348.04
BMS_packVoltage,10.255200,347.99
BMS_packVoltage,10.265100,347.86
BMS_packVoltage,10.274900,348.02
BMS_packVoltage,10.284900,348.11
BMS_packVoltage,10.294900,348.09000000000003
BMS_packVoltage,10.304900,348.04
BMS_packVoltage,10.314900,348.14
BMS_packVoltage,10.325100,348.01
BMS_packVoltage,10.335000,348.12
BMS_packVoltage,10.344800,348.04
BMS_packVoltage,10.355100,347.85
BMS_packVoltage,10.364900,348.09000000000003
BMS_packVoltage,10.374900,348.17
BMS_packVoltage,10.384900,348.08
BMS_packVoltage,10.394900,347.98
BMS_packVoltage,10.405000,348.11
BMS_packVoltage,10.415000,348.03000000000003
BMS_packVoltage,10.424800,348.03000000000003
BMS_packVoltage,10.434900,348.01
BMS_packVoltage,10.444800,348.21
BMS_packVoltage,10.455100,348.12
BMS_packVoltage,10.464900,347.94
BMS_packVoltage,10.474900,347.92
BMS_packVoltage,10.484900,348.12
BMS_packVoltage,10.494900,348.0
BMS_packVoltage,10.504800,348.08
BMS_packVoltage,10.515000,348.01
BMS_packVoltage,10.524800,348.14
BMS_packVoltage,10.535000,348.02
BMS_packVoltage,10.544800,348.07
BMS_packVoltage,10.555000,348.15000000000003
BMS_packVoltage,10.564900,348.24
BMS_packVoltage,10.574900,348.1
BMS_packVoltage,10.585000,348.09000000000003
BMS_packVoltage,10.594900,348.14
BMS_packVoltage,10.604800,348.05
BMS_packVoltage,10.614900,348.06
BMS_packVoltage,10.624800,348.07
BMS_packVoltage,10.634800,348.08
BMS_packVoltage,10.644800,348.06
BMS_packVoltage,10.655100,348.21
BMS_packVoltage,10.664900,348.13
BMS_packVoltage,10.674900,348.13
BMS_packVoltage,10.684800,348.04
BMS_packVoltage,10.694900,348.12
BMS_packVoltage,10.704800,348.13
BMS_packVoltage,10.714900,348.04
BMS_packVoltage,10.724800,348.15000000000003
BMS_packVoltage,10.734900,348.03000000000003
BMS_packVoltage,10.744800,348.15000000000003
BMS_packVoltage,10.755000,348.14
BMS_packVoltage,10.764900,348.03000000000003
BMS_packVoltage,10.774900,348.13
BMS_packVoltage,10.785100,348.18
BMS_packVoltage,10.794900,348.16
BMS_packVoltage,10.805000,348.08
BMS_packVoltage,10.814900,347.95
BMS_packVoltage,10.824800,348.15000000000003
BMS_packVoltage,10.834900,348.11
BMS_packVoltage,10.844800,348.1
BMS_packVoltage,10.855100,348.07
BMS_packVoltage,10.864900,348.05
BMS_packVoltage,10.874900,348.17
BMS_packVoltage,10.884800,348.01
BMS_packVoltage,10.894900,348.21
BMS_packVoltage,10.905100,348.01
BMS_packVoltage,10.914900,348.12
BMS_packVoltage,10.925000,348.2
BMS_packVoltage,10.934900,348.17
BMS_packVoltage,10.944800,348.05
BMS_packVoltage,10.955100,348.16
BMS_packVoltage,10.964900,348.16
BMS_packVoltage,10.974900,348.0
BMS_packVoltage,10.985000,348.05
BMS_packVoltage,10.994900,348.02
BMS_packVoltage,11.005000,348.06
BMS_packVoltage,11.015000,348.22
BMS_packVoltage,11.025000,348.13
BMS_packVoltage,11.034900,348.05
BMS_packVoltage,11.045000,348.13
BMS_packVoltage,11.055200,348.17
BMS_packVoltage,11.064800,348.05
BMS_packVoltage,11.074900,348.02
BMS_packVoltage,11.084800,348.06
BMS_packVoltage,11.094900,348.06
BMS_packVoltage,11.105000,348.11
BMS_packVoltage,11.114900,348.05
BMS_packVoltage,11.124800,348.08
BMS_packVoltage,11.134800,348.09000000000003
BMS_packVoltage,11.145000,348.07
BMS_packVoltage,11.155700,348.11
BMS_packVoltage,11.164800,348.01
BMS_packVoltage,11.174900,348.02
BMS_packVoltage,11.184800,347.99
BMS_packVoltage,11.194900,348.15000000000003
BMS_packVoltage,11.205000,347.89
BMS_packVoltage,11.214900,348.02
BMS_packVoltage,11.224800,348.06
BMS_packVoltage,11.235000,347.92
BMS_packVoltage,11.245000,348.1
BMS_packVoltage,11.255200,348.15000000000003
BMS_packVoltage,11.264800,347.99
BMS_packVoltage,11.274900,348.09000000000003
BMS_packVoltage,11.285000,348.07
BMS_packVoltage,11.294900,348.07
BMS_packVoltage,11.305000,348.08
BMS_packVoltage,11.315000,347.99
BMS_packVoltage,11.324800,348.01
BMS_packVoltage,11.335000,347.98
BMS_packVoltage,11.345000,347.99
BMS_packVoltage,11.355200,348.05
BMS_packVoltage,11.364800,347.94
BMS_packVoltage,11.374900,348.07
BMS_packVoltage,11.385000,348.07
BMS_packVoltage,11.394900,348.06
BMS_packVoltage,11.404900,348.12
BMS_packVoltage,11.414900,348.08
BMS_packVoltage,11.424800,348.01
BMS_packVoltage,11.435000,347.97
BMS_packVoltage,11.445000,348.09000000000003
BMS_packVoltage,11.455000,348.03000000000003
BMS_packVoltage,11.465000,348.02
BMS_packVoltage,11.475000,348.03000000000003
BMS_packVoltage,11.485000,347.99
BMS_packVoltage,11.494900,347.97
BMS_packVoltage,11.505000,348.11
BMS_packVoltage,11.515000,347.88
BMS_packVoltage,11.525100,348.05
BMS_packVoltage,11.534800,347.99
BMS_packVoltage,11.545000,348.19
BMS_packVoltage,11.555000,348.12
BMS_packVoltage,11.565000,348.04
BMS_packVoltage,11.574900,348.07
BMS_packVoltage,11.585000,347.95
BMS_packVoltage,11.594900,347.95
BMS_packVoltage,11.605000,348.04
BMS_packVoltage,11.615000,348.02
BMS_packVoltage,11.625000,348.06
BMS_packVoltage,11.634900,348.01
BMS_packVoltage,11.645000,348.14
BMS_packVoltage,11.655200,347.93
BMS_packVoltage,11.665000,347.97
BMS_packVoltage,11.674900,347.97
BMS_packVoltage,11.685000,348.1
BMS_packVoltage,11.694900,347.97
BMS_packVoltage,11.705000,348.07
BMS_packVoltage,11.714900,347.92
BMS_packVoltage,11.724900,348.07
BMS_packVoltage,11.734900,348.04
BMS_packVoltage,11.745000,348.08
BMS_packVoltage,11.755000,347.98
BMS_packVoltage,11.764800,348.15000000000003
BMS_packVoltage,11.774900,348.09000000000003
BMS_packVoltage,11.784900,348.14
BMS_packVoltage,11.795000,347.96
BMS_packVoltage,11.805000,348.06
BMS_packVoltage,11.815000,348.15000000000003
BMS_packVoltage,11.824900,347.99
BMS_packVoltage,11.835000,348.1
BMS_packVoltage,11.845000,348.07
BMS_packVoltage,11.855200,348.04
BMS_packVoltage,11.865100,348.04
BMS_packVoltage,11.875000,347.92
BMS_packVoltage,11.885000,348.08
BMS_packVoltage,11.894900,348.03000000000003
BMS_packVoltage,11.905000,348.05
BMS_packVoltage,11.915000,347.93
BMS_packVoltage,11.925000,348.06
BMS_packVoltage,11.935000,348.01
BMS_packVoltage,11.945000,348.02
BMS_packVoltage,11.955100,348.07
BMS_packVoltage,11.964900,348.15000000000003
BMS_packVoltage,11.974900,348.01
BMS_packVoltage,11.984900,348.17
BMS_packVoltage,11.995000,348.07
BMS_packVoltage,12.005000,348.0
BMS_packVoltage,12.015000,347.94
BMS_packVoltage,12.025000,348.02
BMS_packVoltage,12.034800,348.2
BMS_packVoltage,12.045000,348.13
BMS_packVoltage,12.055200,348.04
BMS_packVoltage,12.064800,348.06
BMS_packVoltage,12.075000,348.02
BMS_packVoltage,12.084900,348.06
BMS_packVoltage,12.095000,348.0
BMS_packVoltage,12.104900,347.98
BMS_packVoltage,12.115000,348.06
BMS_packVoltage,12.125100,348.21
BMS_packVoltage,12.135000,347.89
BMS_packVoltage,12.144900,347.94
BMS_packVoltage,12.155300,348.18
BMS_packVoltage,12.164800,348.11
BMS_packVoltage,12.175000,348.15000000000003
BMS_packVoltage,12.185000,348.05
BMS_packVoltage,12.195000,348.09000000000003
BMS_packVoltage,12.204900,347.98
BMS_packVoltage,12.214900,348.19
BMS_packVoltage,12.225000,347.99
BMS_packVoltage,12.234900,348.16
BMS_packVoltage,12.244900,347.99
BMS_packVoltage,12.255100,347.98
BMS_packVoltage,12.264800,348.0
BMS_packVoltage,12.275000,348.04
BMS_packVoltage,12.285000,348.13
BMS_packVoltage,12.295000,348.09000000000003
BMS_packVoltage,12.304900,347.97
BMS_packVoltage,12.315000,347.96
BMS_packVoltage,12.324900,348.19
BMS_packVoltage,12.335000,348.02
BMS_packVoltage,12.344900,348.0
BMS_packVoltage,12.355000,348.05
BMS_packVoltage,12.364900,348.03000000000003
BMS_packVoltage,12.375000,348.01
BMS_packVoltage,12.384900,348.12
BMS_packVoltage,12.395000,348.03000000000003
BMS_packVoltage,12.404800,348.24
BMS_packVoltage,12.415100,348.09000000000003
BMS_packVoltage,12.424900,348.08
BMS_packVoltage,12.435000,348.01
BMS_packVoltage,12.444900,348.15000000000003
BMS_packVoltage,12.455100,348.04
BMS_packVoltage,12.464900,348.04
BMS_packVoltage,12.475000,348.02
BMS_packVoltage,12.484800,348.06
BMS_packVoltage,12.495000,348.15000000000003
BMS_packVoltage,12.504900,348.07
BMS_packVoltage,12.514900,348.12
BMS_packVoltage,12.525000,348.07
BMS_packVoltage,12.535000,348.12
BMS_packVoltage,12.544900,347.99
BMS_packVoltage,12.555000,348.1
BMS_packVoltage,12.564800,348.02
BMS_packVoltage,12.575000,347.92
BMS_packVoltage,12.584900,348.04
BMS_packVoltage,12.595000,348.09000000000003
BMS_packVoltage,12.604900,348.16
BMS_packVoltage,12.615100,348.03000000000003
BMS_packVoltage,12.625000,348.04
BMS_packVoltage,12.635100,348.07
BMS_packVoltage,12.644900,348.11
BMS_packVoltage,12.655500,348.04
BMS_packVoltage,12.664900,348.17
BMS_packVoltage,12.675000,347.97
BMS_packVoltage,12.684900,348.01
BMS_packVoltage,12.695000,348.07
BMS_packVoltage,12.704900,348.09000000000003
BMS_packVoltage,12.715000,348.16
BMS_packVoltage,12.724800,348.0
BMS_packVoltage,12.735000,348.23
BMS_packVoltage,12.744900,348.14
BMS_packVoltage,12.755200,347.98
BMS_packVoltage,12.764900,348.1
BMS_packVoltage,12.775000,348.13
BMS_packVoltage,12.784800,347.92
BMS_packVoltage,12.795000,348.09000000000003
BMS_packVoltage,12.804900,347.94
BMS_packVoltage,12.814900,347.98
BMS_packVoltage,12.825000,348.07
BMS_packVoltage,12.835100,348.06
BMS_packVoltage,12.844900,347.94
BMS_packVoltage,12.855500,348.1
BMS_packVoltage,12.864900,348.09000000000003
BMS_packVoltage,12.875000,348.0
BMS_packVoltage,12.885000,348.05
BMS_packVoltage,12.895000,348.08
BMS_packVoltage,12.904900,347.91
BMS_packVoltage,12.915000,348.12
BMS_packVoltage,12.925000,348.09000000000003
BMS_packVoltage,12.935000,348.07
BMS_packVoltage,12.944900,347.95
BMS_packVoltage,12.955000,347.93
BMS_packVoltage,12.964900,347.96
BMS_packVoltage,12.975000,348.05
BMS_packVoltage,12.984900,347.91
BMS_packVoltage,12.995000,348.11
BMS_packVoltage,13.004900,348.08
BMS_packVoltage,13.014900,347.96
BMS_packVoltage,13.024900,347.92
BMS_packVoltage,13.035000,347.99
BMS_packVoltage,13.044900,348.03000000000003
BMS_packVoltage,13.055500,348.0
BMS_packVoltage,13.064900,348.04
BMS_packVoltage,13.075100,348.04
BMS_packVoltage,13.084900,347.97
BMS_packVoltage,13.095000,348.07
BMS_packVoltage,13.104900,348.01
BMS_packVoltage,13.115100,348.14
BMS_packVoltage,13.124900,348.03000000000003
BMS_packVoltage,13.135000,348.15000000000003
BMS_packVoltage,13.144900,348.07
BMS_packVoltage,13.155600,347.97
BMS_packVoltage,13.164900,348.12
BMS_packVoltage,13.175000,348.09000000000003
BMS_packVoltage,13.185000,348.08
BMS_packVoltage,13.195000,348.05
BMS_packVoltage,13.204900,348.1
BMS_packVoltage,13.215000,347.91
BMS_packVoltage,13.225000,347.98
BMS_packVoltage,13.234900,348.1
BMS_packVoltage,13.244900,348.01
BMS_packVoltage,13.255100,348.03000000000003
BMS_packVoltage,13.264900,348.09000000000003
BMS_packVoltage,13.275000,348.12
BMS_packVoltage,13.285000,347.99
BMS_packVoltage,13.295000,347.95
BMS_packVoltage,13.304900,348.07
BMS_packVoltage,13.315000,348.05
BMS_packVoltage,13.325100,347.97
BMS_packVoltage,13.335000,348.17
BMS_packVoltage,13.344900,347.93
BMS_packVoltage,13.355100,348.03000000000003
BMS_packVoltage,13.364900,348.04
BMS_packVoltage,13.375100,348.06
BMS_packVoltage,13.384900,348.02
BMS_packVoltage,13.395000,348.08
BMS_packVoltage,13.405000,348.06
BMS_packVoltage,13.415100,348.02
BMS_packVoltage,13.425100,348.0
BMS_packVoltage,13.435100,348.02
BMS_packVoltage,13.444900,348.24
BMS_packVoltage,13.455100,347.97
BMS_packVoltage,13.464900,348.14
BMS_packVoltage,13.475100,348.04
BMS_packVoltage,13.485000,348.01
BMS_packVoltage,13.495000,348.02
BMS_packVoltage,13.504900,348.14
BMS_packVoltage,13.515100,347.96
BMS_packVoltage,13.525100,348.03000000000003
BMS_packVoltage,13.535100,347.87
BMS_packVoltage,13.545100,347.98
BMS_packVoltage,13.555100,347.84000000000003
BMS_packVoltage,13.564900,347.98
BMS_packVoltage,13.575000,348.15000000000003
BMS_packVoltage,13.585000,347.96
BMS_packVoltage,13.595100,347.96
BMS_packVoltage,13.605100,348.04
BMS_packVoltage,13.614900,348.0
BMS_packVoltage,13.625000,347.98
BMS_packVoltage,13.634900,348.12
BMS_packVoltage,13.645100,348.02
BMS_packVoltage,13.655100,347.95
BMS_packVoltage,13.664900,348.01
BMS_packVoltage,13.675100,348.04
BMS_packVoltage,13.684900,348.02
BMS_packVoltage,13.695100,348.1
BMS_packVoltage,13.705100,348.11
BMS_packVoltage,13.715000,347.98
BMS_packVoltage,13.725100,348.14
BMS_packVoltage,13.735100,348.09000000000003
BMS_packVoltage,13.745000,347.99
BMS_packVoltage,13.755100,348.04
BMS_packVoltage,13.764900,348.11
BMS_packVoltage,13.775100,348.04
BMS_packVoltage,13.785000,348.11
BMS_packVoltage,13.795100,348.1
BMS_packVoltage,13.804900,348.13
BMS_packVoltage,13.814900,347.83
BMS_packVoltage,13.825100,348.08
BMS_packVoltage,13.835100,347.95
BMS_packVoltage,13.845100,348.13
BMS_packVoltage,13.855100,348.07
BMS_packVoltage,13.864900,348.02
BMS_packVoltage,13.875100,347.91
BMS_packVoltage,13.885000,347.99
BMS_packVoltage,13.895100,348.07
BMS_packVoltage,13.905100,348.12
BMS_packVoltage,13.915100,348.03000000000003
BMS_packVoltage,13.925000,348.18
BMS_packVoltage,13.935100,348.1
BMS_packVoltage,13.945100,348.14
BMS_packVoltage,13.955100,348.03000000000003
BMS_packVoltage,13.965100,348.07
BMS_packVoltage,13.975100,348.17
BMS_packVoltage,13.984900,347.97
BMS_packVoltage,13.995100,347.97
BMS_packVoltage,14.005100,348.09000000000003
BMS_packVoltage,14.015100,348.04
BMS_packVoltage,14.025000,347.98
BMS_packVoltage,14.034900,348.0
BMS_packVoltage,14.045000,347.99
BMS_packVoltage,14.055600,347.97
BMS_packVoltage,14.065100,348.05
BMS_packVoltage,14.074900,348.0
BMS_packVoltage,14.085000,348.02
BMS_packVoltage,14.095100,348.08
BMS_packVoltage,14.105000,347.99
BMS_packVoltage,14.115100,347.88
BMS_packVoltage,14.125000,348.06
BMS_packVoltage,14.135000,348.01
BMS_packVoltage,14.145100,348.01
BMS_packVoltage,14.155600,348.01
BMS_packVoltage,14.164900,348.12
BMS_packVoltage,14.175100,348.18
BMS_packVoltage,14.185000,347.93
BMS_packVoltage,14.195100,348.03000000000003
BMS_packVoltage,14.205100,347.96
BMS_packVoltage,14.215000,347.91
BMS_packVoltage,14.225000,348.04
BMS_packVoltage,14.235100,347.99
BMS_packVoltage,14.245100,348.01
BMS_packVoltage,14.255400,348.05
BMS_packVoltage,14.265100,348.12
BMS_packVoltage,14.275100,348.01
BMS_packVoltage,14.285000,347.95
BMS_packVoltage,14.294800,347.96
BMS_packVoltage,14.305100,347.98
BMS_packVoltage,14.315100,347.98
BMS_packVoltage,14.325100,348.05
BMS_packVoltage,14.335100,347.95
BMS_packVoltage,14.345000,347.94
BMS_packVoltage,14.355100,347.93
BMS_packVoltage,14.365100,347.84000000000003
BMS_packVoltage,14.375100,347.92
BMS_packVoltage,14.385000,347.97
BMS_packVoltage,14.394900,348.03000000000003
BMS_packVoltage,14.405100,348.08
BMS_packVoltage,14.414900,348.14
BMS_packVoltage,14.425000,347.97
BMS_packVoltage,14.435000,348.06
BMS_packVoltage,14.445000,347.92
BMS_packVoltage,14.455200,347.88
BMS_packVoltage,14.464900,347.99
BMS_packVoltage,14.475100,347.96
BMS_packVoltage,14.485100,347.91
BMS_packVoltage,14.494900,348.11
BMS_packVoltage,14.505000,348.04
BMS_packVoltage,14.515100,348.04
BMS_packVoltage,14.525100,347.94
BMS_packVoltage,14.534900,347.92
BMS_packVoltage,14.545000,348.06
BMS_packVoltage,14.555100,347.87
BMS_packVoltage,14.565100,348.0
BMS_packVoltage,14.575300,347.95
BMS_packVoltage,14.585000,348.03000000000003
BMS_packVoltage,14.594900,348.07
BMS_packVoltage,14.605000,348.07
BMS_packVoltage,14.614900,347.98
BMS_packVoltage,14.625100,348.07
BMS_packVoltage,14.635000,348.15000000000003
BMS_packVoltage,14.645000,348.01
BMS_packVoltage,14.655100,348.07
BMS_packVoltage,14.665100,348.02
BMS_packVoltage,14.674900,347.92
BMS_packVoltage,14.685000,347.98
BMS_packVoltage,14.694900,347.86
BMS_packVoltage,14.705000,347.95
BMS_packVoltage,14.715100,347.94
BMS_packVoltage,14.725000,347.94
BMS_packVoltage,14.734900,347.97
BMS_packVoltage,14.745000,348.06
BMS_packVoltage,14.755500,348.02
BMS_packVoltage,14.765000,348.07
BMS_packVoltage,14.775400,348.08
BMS_packVoltage,14.785100,348.04
BMS_packVoltage,14.794900,348.12
BMS_packVoltage,14.805100,347.99
BMS_packVoltage,14.814900,348.03000000000003
BMS_packVoltage,14.825100,348.09000000000003
BMS_packVoltage,14.835000,347.93
BMS_packVoltage,14.845000,348.03000000000003
BMS_packVoltage,14.855500,347.93
BMS_packVoltage,14.865000,348.07
BMS_packVoltage,14.874900,347.98
